ID,Region,District,Longitude,Latitude
15,Kayah State,Loikaw District,97.8446969,19.458903
15,Kayah State,Loikaw District,97.8447449,19.459429
15,Kayah State,Loikaw District,97.8445549,19.46013
15,Kayah State,Loikaw District,97.8444599,19.461313
15,Kayah State,Loikaw District,97.8447449,19.461707
15,Kayah State,Loikaw District,97.8452189,19.46197
15,Kayah State,Loikaw District,97.8464059,19.46289
15,Kayah State,Loikaw District,97.8468809,19.463109
15,Kayah State,Loikaw District,97.8473079,19.463372
15,Kayah State,Loikaw District,97.8477349,19.463679
15,Kayah State,Loikaw District,97.8481149,19.46403
15,Kayah State,Loikaw District,97.8483989,19.464424
15,Kayah State,Loikaw District,97.8487319,19.464775
15,Kayah State,Loikaw District,97.8495859,19.465432
15,Kayah State,Loikaw District,97.8497759,19.46587
15,Kayah State,Loikaw District,97.8498229,19.466308
15,Kayah State,Loikaw District,97.8501079,19.466659
15,Kayah State,Loikaw District,97.8516739,19.467053
15,Kayah State,Loikaw District,97.8521959,19.467097
15,Kayah State,Loikaw District,97.8534299,19.467097
15,Kayah State,Loikaw District,97.8539049,19.467185
15,Kayah State,Loikaw District,97.8542849,19.467448
15,Kayah State,Loikaw District,97.8545699,19.468368
15,Kayah State,Loikaw District,97.8548069,19.468762
15,Kayah State,Loikaw District,97.8552819,19.468894
15,Kayah State,Loikaw District,97.8566579,19.468937
15,Kayah State,Loikaw District,97.8576079,19.469068
15,Kayah State,Loikaw District,97.8578449,19.469507
15,Kayah State,Loikaw District,97.8577969,19.47218
15,Kayah State,Loikaw District,97.8585569,19.472749
15,Kayah State,Loikaw District,97.8592209,19.472881
15,Kayah State,Loikaw District,97.8601229,19.473407
15,Kayah State,Loikaw District,97.8602659,19.473845
15,Kayah State,Loikaw District,97.8602659,19.474283
15,Kayah State,Loikaw District,97.8604079,19.475291
15,Kayah State,Loikaw District,97.8604079,19.476167
15,Kayah State,Loikaw District,97.8602659,19.477044
15,Kayah State,Loikaw District,97.8598859,19.477306
15,Kayah State,Loikaw District,97.8594589,19.478183
15,Kayah State,Loikaw District,97.8594589,19.478621
15,Kayah State,Loikaw District,97.8596489,19.479497
15,Kayah State,Loikaw District,97.8598379,19.479936
15,Kayah State,Loikaw District,97.8601229,19.48033
15,Kayah State,Loikaw District,97.8603599,19.480812
15,Kayah State,Loikaw District,97.8607879,19.48125
15,Kayah State,Loikaw District,97.8610249,19.481644
15,Kayah State,Loikaw District,97.8613569,19.482039
15,Kayah State,Loikaw District,97.8624009,19.48309
15,Kayah State,Loikaw District,97.8626859,19.483441
15,Kayah State,Loikaw District,97.8631609,19.48366
15,Kayah State,Loikaw District,97.8635879,19.483485
15,Kayah State,Loikaw District,97.8649639,19.483442
15,Kayah State,Loikaw District,97.8656289,19.484011
15,Kayah State,Loikaw District,97.8659609,19.484361
15,Kayah State,Loikaw District,97.8663879,19.48458
15,Kayah State,Loikaw District,97.8669099,19.484668
15,Kayah State,Loikaw District,97.8673849,19.484668
15,Kayah State,Loikaw District,97.8678599,19.484756
15,Kayah State,Loikaw District,97.8683339,19.484756
15,Kayah State,Loikaw District,97.8698999,19.484668
15,Kayah State,Loikaw District,97.8708499,19.484537
15,Kayah State,Loikaw District,97.8713239,19.484756
15,Kayah State,Loikaw District,97.8716569,19.48515
15,Kayah State,Loikaw District,97.8719889,19.485763
15,Kayah State,Loikaw District,97.8725109,19.486552
15,Kayah State,Loikaw District,97.872796,19.486903
15,Kayah State,Loikaw District,97.87384,19.487954
15,Kayah State,Loikaw District,97.874314,19.488305
15,Kayah State,Loikaw District,97.874362,19.488787
15,Kayah State,Loikaw District,97.874504,19.489225
15,Kayah State,Loikaw District,97.874362,19.489663
15,Kayah State,Loikaw District,97.874172,19.490101
15,Kayah State,Loikaw District,97.873887,19.490496
15,Kayah State,Loikaw District,97.873555,19.49089
15,Kayah State,Loikaw District,97.873175,19.491241
15,Kayah State,Loikaw District,97.872891,19.491679
15,Kayah State,Loikaw District,97.872701,19.492205
15,Kayah State,Loikaw District,97.872653,19.493081
15,Kayah State,Loikaw District,97.872748,19.494439
15,Kayah State,Loikaw District,97.872653,19.495359
15,Kayah State,Loikaw District,97.87289,19.495754
15,Kayah State,Loikaw District,97.87346,19.495929
15,Kayah State,Loikaw District,97.874077,19.49606
15,Kayah State,Loikaw District,97.874836,19.496586
15,Kayah State,Loikaw District,97.875786,19.496805
15,Kayah State,Loikaw District,97.877304,19.496805
15,Kayah State,Loikaw District,97.878871,19.496542
15,Kayah State,Loikaw District,97.87944,19.496542
15,Kayah State,Loikaw District,97.879915,19.496762
15,Kayah State,Loikaw District,97.8802,19.497112
15,Kayah State,Loikaw District,97.8802,19.497594
15,Kayah State,Loikaw District,97.880342,19.498032
15,Kayah State,Loikaw District,97.880864,19.498032
15,Kayah State,Loikaw District,97.881434,19.497945
15,Kayah State,Loikaw District,97.882003,19.497945
15,Kayah State,Loikaw District,97.882525,19.498076
15,Kayah State,Loikaw District,97.883949,19.498602
15,Kayah State,Loikaw District,97.884424,19.498865
15,Kayah State,Loikaw District,97.884899,19.49904
15,Kayah State,Loikaw District,97.885895,19.499259
15,Kayah State,Loikaw District,97.886323,19.499478
15,Kayah State,Loikaw District,97.886892,19.499873
15,Kayah State,Loikaw District,97.887379,19.5002
15,Kayah State,Loikaw District,97.888172,19.50061
15,Kayah State,Loikaw District,97.888204,19.500786
15,Kayah State,Loikaw District,97.887759,19.501343
15,Kayah State,Loikaw District,97.88741,19.501548
15,Kayah State,Loikaw District,97.886649,19.501753
15,Kayah State,Loikaw District,97.886173,19.501929
15,Kayah State,Loikaw District,97.885665,19.502163
15,Kayah State,Loikaw District,97.885285,19.502427
15,Kayah State,Loikaw District,97.884999,19.502895
15,Kayah State,Loikaw District,97.884396,19.503715
15,Kayah State,Loikaw District,97.884015,19.504008
15,Kayah State,Loikaw District,97.883413,19.504711
15,Kayah State,Loikaw District,97.882017,19.505941
15,Kayah State,Loikaw District,97.881446,19.506322
15,Kayah State,Loikaw District,97.880462,19.506849
15,Kayah State,Loikaw District,97.879669,19.507055
15,Kayah State,Loikaw District,97.878971,19.507172
15,Kayah State,Loikaw District,97.87859,19.507172
15,Kayah State,Loikaw District,97.876782,19.506586
15,Kayah State,Loikaw District,97.876433,19.506234
15,Kayah State,Loikaw District,97.876242,19.506264
15,Kayah State,Loikaw District,97.875481,19.507084
15,Kayah State,Loikaw District,97.874338,19.508109
15,Kayah State,Loikaw District,97.873958,19.508607
15,Kayah State,Loikaw District,97.873831,19.508958
15,Kayah State,Loikaw District,97.873545,19.510423
15,Kayah State,Loikaw District,97.8738,19.510629
15,Kayah State,Loikaw District,97.874244,19.510863
15,Kayah State,Loikaw District,97.874561,19.510863
15,Kayah State,Loikaw District,97.874878,19.511214
15,Kayah State,Loikaw District,97.8751,19.511566
15,Kayah State,Loikaw District,97.8751,19.512327
15,Kayah State,Loikaw District,97.87491,19.513235
15,Kayah State,Loikaw District,97.8748171,19.513473
15,Kayah State,Loikaw District,97.874624,19.513968
15,Kayah State,Loikaw District,97.874529,19.514612
15,Kayah State,Loikaw District,97.874149,19.514905
15,Kayah State,Loikaw District,97.873006,19.515549
15,Kayah State,Loikaw District,97.87253,19.515608
15,Kayah State,Loikaw District,97.869231,19.515667
15,Kayah State,Loikaw District,97.868945,19.51593
15,Kayah State,Loikaw District,97.869041,19.516282
15,Kayah State,Loikaw District,97.868755,19.517248
15,Kayah State,Loikaw District,97.868755,19.517893
15,Kayah State,Loikaw District,97.868945,19.519416
15,Kayah State,Loikaw District,97.868945,19.522491
15,Kayah State,Loikaw District,97.868755,19.522843
15,Kayah State,Loikaw District,97.868374,19.523341
15,Kayah State,Loikaw District,97.867676,19.523985
15,Kayah State,Loikaw District,97.867264,19.524161
15,Kayah State,Loikaw District,97.865931,19.525977
15,Kayah State,Loikaw District,97.865709,19.526211
15,Kayah State,Loikaw District,97.865011,19.526709
15,Kayah State,Loikaw District,97.864408,19.527265
15,Kayah State,Loikaw District,97.863679,19.528144
15,Kayah State,Loikaw District,97.862981,19.528701
15,Kayah State,Loikaw District,97.86279,19.528935
15,Kayah State,Loikaw District,97.862028,19.529345
15,Kayah State,Loikaw District,97.861584,19.529668
15,Kayah State,Loikaw District,97.859839,19.530458
15,Kayah State,Loikaw District,97.858316,19.530956
15,Kayah State,Loikaw District,97.857079,19.531132
15,Kayah State,Loikaw District,97.855302,19.53122
15,Kayah State,Loikaw District,97.855175,19.531425
15,Kayah State,Loikaw District,97.855017,19.531952
15,Kayah State,Loikaw District,97.85489,19.532743
15,Kayah State,Loikaw District,97.855017,19.533358
15,Kayah State,Loikaw District,97.855398,19.534735
15,Kayah State,Loikaw District,97.855715,19.535291
15,Kayah State,Loikaw District,97.855873,19.536521
15,Kayah State,Loikaw District,97.855873,19.537224
15,Kayah State,Loikaw District,97.85581,19.537927
15,Kayah State,Loikaw District,97.855556,19.539333
15,Kayah State,Loikaw District,97.855207,19.540886
15,Kayah State,Loikaw District,97.855239,19.542087
15,Kayah State,Loikaw District,97.855017,19.543756
15,Kayah State,Loikaw District,97.854858,19.545514
15,Kayah State,Loikaw District,97.854858,19.547095
15,Kayah State,Loikaw District,97.855017,19.547798
15,Kayah State,Loikaw District,97.855302,19.548735
15,Kayah State,Loikaw District,97.856254,19.550757
15,Kayah State,Loikaw District,97.856603,19.551606
15,Kayah State,Loikaw District,97.857047,19.552426
15,Kayah State,Loikaw District,97.857396,19.553803
15,Kayah State,Loikaw District,97.857618,19.554887
15,Kayah State,Loikaw District,97.857999,19.555941
15,Kayah State,Loikaw District,97.858094,19.556849
15,Kayah State,Loikaw District,97.858538,19.557786
15,Kayah State,Loikaw District,97.859078,19.558694
15,Kayah State,Loikaw District,97.859649,19.559369
15,Kayah State,Loikaw District,97.860791,19.560511
15,Kayah State,Loikaw District,97.861933,19.561771
15,Kayah State,Loikaw District,97.862917,19.563148
15,Kayah State,Loikaw District,97.863234,19.563528
15,Kayah State,Loikaw District,97.863361,19.564407
15,Kayah State,Loikaw District,97.863234,19.565081
15,Kayah State,Loikaw District,97.862441,19.567365
15,Kayah State,Loikaw District,97.861997,19.567951
15,Kayah State,Loikaw District,97.861489,19.568478
15,Kayah State,Loikaw District,97.860537,19.569211
15,Kayah State,Loikaw District,97.860125,19.569709
15,Kayah State,Loikaw District,97.859744,19.570265
15,Kayah State,Loikaw District,97.8593527,19.5707808
15,Kayah State,Loikaw District,97.859173,19.571173
15,Kayah State,Loikaw District,97.859554,19.571436
15,Kayah State,Loikaw District,97.860696,19.572725
15,Kayah State,Loikaw District,97.86095,19.573223
15,Kayah State,Loikaw District,97.861045,19.573867
15,Kayah State,Loikaw District,97.861045,19.574395
15,Kayah State,Loikaw District,97.861203,19.575039
15,Kayah State,Loikaw District,97.861362,19.575361
15,Kayah State,Loikaw District,97.861743,19.57583
15,Kayah State,Loikaw District,97.8629521,19.5764358
15,Kayah State,Loikaw District,97.8597543,19.5825862
15,Kayah State,Loikaw District,97.8590369,19.5849321
15,Kayah State,Loikaw District,97.8599578,19.5886899
15,Kayah State,Loikaw District,97.8601644,19.5907457
15,Kayah State,Loikaw District,97.8588578,19.5923707
15,Kayah State,Loikaw District,97.8583237,19.595884
15,Kayah State,Loikaw District,97.8565806,19.5981617
15,Kayah State,Loikaw District,97.8544747,19.600443
15,Kayah State,Loikaw District,97.8523004,19.6037579
15,Kayah State,Loikaw District,97.8496147,19.6069391
15,Kayah State,Loikaw District,97.8486021,19.609043
15,Kayah State,Loikaw District,97.8487604,19.6111429
15,Kayah State,Loikaw District,97.8498665,19.6125127
15,Kayah State,Loikaw District,97.851625,19.6131265
15,Kayah State,Loikaw District,97.8534947,19.6159455
15,Kayah State,Loikaw District,97.8545319,19.6177308
15,Kayah State,Loikaw District,97.854246,19.6192455
15,Kayah State,Loikaw District,97.8528,19.6220758
15,Kayah State,Loikaw District,97.8521935,19.6251771
15,Kayah State,Loikaw District,97.8532998,19.6268903
15,Kayah State,Loikaw District,97.85499,19.6286065
15,Kayah State,Loikaw District,97.8573433,19.6303844
15,Kayah State,Loikaw District,97.8588884,19.6321694
15,Kayah State,Loikaw District,97.859186,19.6331309
15,Kayah State,Loikaw District,97.858572,19.6354044
15,Kayah State,Loikaw District,97.8566261,19.638788
15,Kayah State,Loikaw District,97.853731,19.642725
15,Kayah State,Loikaw District,97.8524303,19.6447965
15,Kayah State,Loikaw District,97.8509006,19.6452882
15,Kayah State,Loikaw District,97.8484936,19.6455745
15,Kayah State,Loikaw District,97.8417259,19.6459485
15,Kayah State,Loikaw District,97.8388766,19.6468598
15,Kayah State,Loikaw District,97.8365495,19.6490039
15,Kayah State,Loikaw District,97.8350275,19.6514223
15,Kayah State,Loikaw District,97.8333604,19.6539094
15,Kayah State,Loikaw District,97.830736,19.6555042
15,Kayah State,Loikaw District,97.8282526,19.6561372
15,Kayah State,Loikaw District,97.8264978,19.6562137
15,Kayah State,Loikaw District,97.8251781,19.6558743
15,Kayah State,Loikaw District,97.8160494,19.6526813
15,Kayah State,Loikaw District,97.8100601,19.6519526
15,Kayah State,Loikaw District,97.809618,19.6516781
15,Kayah State,Loikaw District,97.8056009,19.6511477
15,Kayah State,Loikaw District,97.8054558,19.6511478
15,Kayah State,Loikaw District,97.8028274,19.651022
15,Kayah State,Loikaw District,97.8026789,19.6509568
15,Kayah State,Loikaw District,97.8024613,19.6509569
15,Kayah State,Loikaw District,97.8011779,19.6502741
15,Kayah State,Loikaw District,97.800993,19.6499995
15,Kayah State,Loikaw District,97.7998141,19.6481799
15,Kayah State,Loikaw District,97.7978344,19.6469514
15,Kayah State,Loikaw District,97.7963406,19.647062
15,Kayah State,Loikaw District,97.7949998,19.6485806
15,Kayah State,Loikaw District,97.7926269,19.6504458
15,Kayah State,Loikaw District,97.7870232,19.6526088
15,Kayah State,Loikaw District,97.7835329,19.6545543
15,Kayah State,Loikaw District,97.7792564,19.6585023
15,Kayah State,Loikaw District,97.7754799,19.6629311
15,Kayah State,Loikaw District,97.7701389,19.665279
15,Kayah State,Loikaw District,97.7645916,19.6679206
15,Kayah State,Loikaw District,97.7616858,19.6684489
15,Kayah State,Loikaw District,97.7566668,19.6681847
15,Kayah State,Loikaw District,97.7535723,19.6723955
15,Kayah State,Loikaw District,97.746744,19.6757371
15,Kayah State,Loikaw District,97.7451342,19.6749172
15,Kayah State,Loikaw District,97.7446116,19.673269
15,Kayah State,Loikaw District,97.7451799,19.6711292
15,Kayah State,Loikaw District,97.7458246,19.6695422
15,Kayah State,Loikaw District,97.7469766,19.6676081
15,Kayah State,Loikaw District,97.7469692,19.6642358
15,Kayah State,Loikaw District,97.74674,19.6624466
15,Kayah State,Loikaw District,97.7435014,19.6586019
15,Kayah State,Loikaw District,97.7421472,19.6579911
15,Kayah State,Loikaw District,97.7402895,19.6583424
15,Kayah State,Loikaw District,97.7385385,19.6583501
15,Kayah State,Loikaw District,97.7373638,19.6575298
15,Kayah State,Loikaw District,97.7358986,19.6562976
15,Kayah State,Loikaw District,97.7294784,19.6561907
15,Kayah State,Loikaw District,97.7261982,19.6569649
15,Kayah State,Loikaw District,97.7245235,19.6573847
15,Kayah State,Loikaw District,97.7205409,19.6571255
15,Kayah State,Loikaw District,97.7190187,19.6583729
15,Kayah State,Loikaw District,97.7175652,19.6589333
15,Kayah State,Loikaw District,97.7162341,19.6589486
15,Kayah State,Loikaw District,97.7153529,19.6585369
15,Kayah State,Loikaw District,97.7142541,19.6581974
15,Kayah State,Loikaw District,97.712133,19.6584834
15,Kayah State,Loikaw District,97.7108134,19.6586969
15,Kayah State,Loikaw District,97.7079561,19.6582277
15,Kayah State,Loikaw District,97.7060562,19.6587849
15,Kayah State,Loikaw District,97.7034283,19.6609323
15,Kayah State,Loikaw District,97.7006662,19.6645256
15,Kayah State,Loikaw District,97.6978967,19.6670133
15,Kayah State,Loikaw District,97.6977516,19.6670854
15,Kayah State,Loikaw District,97.6954136,19.6686078
15,Kayah State,Loikaw District,97.6932316,19.6703929
15,Kayah State,Loikaw District,97.6895347,19.669775
15,Kayah State,Loikaw District,97.6874787,19.6677223
15,Kayah State,Loikaw District,97.6856286,19.6660748
15,Kayah State,Loikaw District,97.6837785,19.6644307
